customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
35480211_c0054,,34.81,3,32.05,SMB,
35480211_c0055,29/11/2025,75.52,3,96.47,Consumer,N/A
35480211_c0056,2025-11-27,55.69,2,11.83,Consumer,
35480211_c0057,2026-01-23,159.17,8,,SMB,
35480211_c0058,2025-11-03,271.22,5,299.27,SMB,N/A
35480211_c0059,"Sep 14, 2025",71.91,6,81.03,Consumer,
35480211_c0060,2024-10-20,193.85,10,265.27,SMB,N/A
35480211_c0061,"Jun 02, 2025",215.25,6,258.62,Consumer,
35480211_c0062,2025-07-16,219.46,12,119.94,Consumer,
35480211_c0063,2025-11-01,7.42,5,63.78,SMB,
35480211_c0064,2026-01-19,297.96,5,264.24,SMB,
35480211_c0065,2025-05-14,216.04,4,237.42,SMB,
35480211_c0066,"Dec 31, 2025",240.52,3,314.68,Consumer,contacted
35480211_c0067,2025-10-23,203.76,5,227.56,Consumer,
35480211_c0068,"Apr 08, 2025",208.15,8,228.6,Consumer,contacted
35480211_c0069,"Nov 29, 2024",260.28,8,313.6,Enterprise,no response
35480211_c0070,2025-12-27,240.83,8,234.21,Consumer,
35480211_c0071,2025-12-11,171.64,5,119.67,Consumer,N/A
35480211_c0072,2024-09-18,148.25,6,142.19,Consumer,
35480211_c0073,2025-04-24,205.74,9,,Consumer,returned
35480211_c0074,07/01/2026,52.4,2,,Consumer,contacted
35480211_c0075,,241.89,2,,Consumer,
35480211_c0076,2025-08-25,224.88,9,250.2,SMB,
35480211_c0077,"Jan 02, 2026",255.9,8,217.33,Consumer,
35480211_c0078,2025-09-19,108.64,4,98.14,Consumer,
35480211_c0079,23/02/2025,174.42,7,123.52,Consumer,N/A
35480211_c0080,03/02/2025,144.83,3,128.83,SMB,
35480211_c0081,,116.23,5,106.84,SMB,returned
35480211_c0082,2025-08-18,111.72,8,76.37,Consumer,
35480211_c0083,2025-12-28,89.57,4,,SMB,no response
35480211_c0084,"Apr 14, 2025",158.93,1,215.45,Enterprise,
35480211_c0085,2024-10-27,177.9,10,135.05,SMB,
35480211_c0086,2024-12-19,112.22,7,146.33,SMB,
35480211_c0087,2025-04-02,135.02,9,92.59,Enterprise,contacted
35480211_c0088,2025-01-22,41.12,4,0,Consumer,
35480211_c0089,2025-08-05,86.19,7,253.4,SMB,
35480211_c0090,2025-12-07,250.72,11,318.88,Consumer,
35480211_c0091,"Sep 01, 2025",243.81,8,273.05,Consumer,
35480211_c0092,10/11/2024,142.65,7,79.66,SMB,contacted
35480211_c0093,2026-01-12,151.62,8,84.69,Consumer,
35480211_c0094,2025-02-17,23.76,3,104.54,Consumer,
35480211_c0095,20/09/2024,277.37,10,331.38,SMB,contacted
35480211_c0096,2025-03-28,225.61,5,230.72,SMB,contacted
35480211_c0097,2025-04-07,113.86,6,84.01,Consumer,
35480211_c0098,2025-06-23,100.58,8,214.15,Consumer,
35480211_c0099,"Jan 06, 2026",46.31,3,121.55,Enterprise,
35480211_c0100,2025-01-16,270.2,10,224.84,SMB,returned
35480211_c0101,2024-10-20,281.52,6,200.47,Consumer,
35480211_c0102,2025-03-05,163.27,5,150.34,SMB,
35480211_c0103,2025-04-24,239.39,9,145.64,Consumer,
35480211_c0104,"Nov 27, 2024",37.18,5,0,SMB,contacted
35480211_c0105,2025-09-14,123.28,6,131.18,SMB,contacted
35480211_c0106,2025-03-30,193.79,6,154.59,Consumer,contacted
35480211_c0107,"Nov 16, 2025",133.24,6,159.61,Consumer,N/A
35480211_c0108,2025-06-20,89.36,9,7.12,Consumer,
35480211_c0109,2025-04-18,181.98,4,246.42,Enterprise,contacted
35480211_c0110,2025-05-29,83.69,3,93.57,SMB,
35480211_c0111,2025-11-16,82.9,4,65.4,Consumer,returned
35480211_c0112,06/01/2026,271.3,3,306.23,Consumer,
35480211_c0113,2025-01-17,47.45,1,55.77,Consumer,
35480211_c0114,2025-06-26,135.85,4,144.71,Consumer,
35480211_c0115,2025-04-01,143.31,4,167.43,SMB,
35480211_c0116,16/02/2025,165.53,7,,Consumer,
35480211_c0117,,206.52,6,299.06,Consumer,N/A
35480211_c0118,2025-02-09,253.71,3,241.48,Consumer,
35480211_c0119,2025-06-03,106.68,10,205.78,SMB,
35480211_c0120,2025-01-26,107.64,5,,SMB,
35480211_c0121,2024-12-13,97.7,3,81.21,SMB,contacted
35480211_c0122,09/10/2024,273.45,4,249.65,Enterprise,
35480211_c0123,2025-07-15,204.09,7,215.79,Consumer,contacted
35480211_c0124,"Jun 27, 2025",276.75,9,302.28,SMB,contacted
35480211_c0125,14/01/2026,49.71,6,103.37,SMB,returned
35480211_c0126,21/12/2025,143.62,8,216.24,Consumer,returned
35480211_c0127,"May 29, 2025",270.57,6,184.96,Consumer,
35480211_c0128,2026-01-09,254.1,4,274.48,Consumer,returned
35480211_c0129,2025-01-12,142.97,4,84.91,SMB,
35480211_c0130,2024-12-15,83.44,3,35.67,Enterprise,
35480211_c0131,2024-12-17,203.47,7,167.2,Consumer,
35480211_c0132,"Oct 01, 2024",246.55,2,,SMB,N/A
35480211_c0133,2025-12-08,290.01,8,273.19,Consumer,contacted
35480211_c0134,2025-01-14,94.52,3,178.26,Consumer,
35480211_c0135,2025-11-07,221.27,8,,SMB,
35480211_c0136,2024-11-06,113.98,3,140.48,Consumer,
35480211_c0137,2025-09-15,72.07,6,152,SMB,
35480211_c0138,2025-04-15,129.35,8,108.3,Consumer,
35480211_c0139,2025-08-07,249.11,5,261.83,Consumer,
35480211_c0140,N/A,99.53,0,79.68,Consumer,contacted
35480211_c0141,2025-08-19,110.46,7,,Consumer,
35480211_c0142,01/11/2024,118.55,9,250.36,SMB,
35480211_c0143,2025-12-24,283.89,8,346.16,SMB,
35480211_c0144,2025-03-25,237.79,7,289.18,SMB,
35480211_c0145,2025-09-14,13.45,4,36.01,Consumer,
35480211_c0146,17/12/2025,68.61,7,23.52,Consumer,
35480211_c0147,N/A,220.09,9,,Consumer,
35480211_c0148,2025-11-21,247.6,6,302.79,Consumer,
35480211_c0149,2024-09-16,143.01,9,117.81,Consumer,N/A
35480211_c0150,2025-08-16,61.29,8,85.45,SMB,
